Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
24.328341	4.780875	24.328341	6.39685										
24.330006	4.786322	24.330006	6.39683										
24.331671	4.792265	24.331671	6.396822										
24.333336	4.798453	24.333336	6.396819										
24.335001	4.802679	24.335001	6.396804										
24.336666	4.806699	24.336666	6.396815										
24.338329	4.811015	24.338329	6.396746										
24.339994	4.816381	24.339994	6.396687										
24.34166	4.820914	24.34166	6.396654										
24.343325	4.826192	24.343325	6.396601										
24.34499	4.831033	24.34499	6.396553										
24.346655	4.834896	24.346655	6.396461										
24.34832	4.838388	24.34832	6.396366										
24.349985	4.842753	24.349985	6.396368										
24.351648	4.847934	24.351648	6.396285										
24.353313	4.853243	24.353313	6.396272										
24.354979	4.859294	24.354979	6.396248										
24.356644	4.865374	24.356644	6.396222										
24.358309	4.870514	24.358309	6.396242										
24.359974	4.875296	24.359974	6.396093										
24.361639	4.879983	24.361639	6.396107										
24.363304	4.885434	24.363304	6.396098										
24.364967	4.89178	24.364967	6.396052										
24.366632	4.895312	24.366632	6.396009										
24.368298	4.900604	24.368298	6.395992										
24.369963	4.905967	24.369963	6.396026										
24.371628	4.911367	24.371628	6.395991										
24.373293	4.916611	24.373293	6.395936										
24.374958	4.921113	24.374958	6.3959										
24.376623	4.927323	24.376623	6.39594										
24.378286	4.932559	24.378286	6.395949										
24.379951	4.938229	24.379951	6.395892										
24.381617	4.944228	24.381617	6.395861										
24.383282	4.949582	24.383282	6.395837										
24.384947	4.954437	24.384947	6.395792										
24.386612	4.960145	24.386612	6.395722										
24.388277	4.964813	24.388277	6.395684										
24.389942	4.97055	24.389942	6.3956										
24.391605	4.975625	24.391605	6.395547										
24.39327	4.980888	24.39327	6.395475										
24.394936	4.986664	24.394936	6.395442										
24.396601	4.992867	24.396601	6.395343										
24.398266	4.999094	24.398266	6.395254										
24.399931	5.003973	24.399931	6.395193										
24.401596	5.009632	24.401596	6.395149										
24.403261	5.016027	24.403261	6.395132										
24.404924	5.021073	24.404924	6.395026										
24.40659	5.026207	24.40659	6.395012										
24.408255	5.032403	24.408255	6.394967										
24.40992	5.037136	24.40992	6.394861										
24.411585	5.041978	24.411585	6.394758										
24.41325	5.048104	24.41325	6.394666										
24.414915	5.051539	24.414915	6.394603										
24.41658	5.057991	24.41658	6.394481										
24.418243	5.064303	24.418243	6.394435										
24.419909	5.070319	24.419909	6.394311										
24.421574	5.07482	24.421574	6.394301										
24.423239	5.080451	24.423239	6.394301										
24.424904	5.086452	24.424904	6.394248										
24.426569	5.09251	24.426569	6.394217										
24.428234	5.097188	24.428234	6.394176										
24.429899	5.103665	24.429899	6.394074										
24.431564	5.109642	24.431564	6.394067										
24.433228	5.115232	24.433228	6.394023										
24.434893	5.121591	24.434893	6.39405										
24.436558	5.12662	24.436558	6.393929										
24.438223	5.131596	24.438223	6.393911										
24.439888	5.136617	24.439888	6.393899										
24.441553	5.145312	24.441553	6.393891										
24.443218	5.151557	24.443218	6.393867										
24.444883	5.156344	24.444883	6.393825										
24.446547	5.162678	24.446547	6.393795										
24.448212	5.169101	24.448212	6.39368										
24.449877	5.174554	24.449877	6.393557										
24.451542	5.18221	24.451542	6.393483										
24.453207	5.189435	24.453207	6.393339										
24.454872	5.195122	24.454872	6.393183										
24.456537	5.202252	24.456537	6.393121										
24.458202	5.208776	24.458202	6.393033										
24.459866	5.215035	24.459866	6.392895										
24.461531	5.221689	24.461531	6.39278										
24.463196	5.228775	24.463196	6.392718										
24.464861	5.235513	24.464861	6.39266										
24.466526	5.243642	24.466526	6.39254										
24.468191	5.251334	24.468191	6.392415										
24.469856	5.258695	24.469856	6.392375										
24.471521	5.264897	24.471521	6.392282										
24.473185	5.272374	24.473185	6.392167										
24.47485	5.278574	24.47485	6.39206										
24.476515	5.286237	24.476515	6.391979										
24.47818	5.29386	24.47818	6.391895										
24.479845	5.301448	24.479845	6.391876										
24.48151	5.308465	24.48151	6.3918										
24.483175	5.31238	24.483175	6.391776										
24.48484	5.318724	24.48484	6.39169										
24.486504	5.32563	24.486504	6.391669										
24.488169	5.332373	24.488169	6.39168										
24.489834	5.338023	24.489834	6.391671										
24.491499	5.345115	24.491499	6.39169										
24.493164	5.351959	24.493164	6.391696										
24.494829	5.35831	24.494829	6.391607										
24.496494	5.365489	24.496494	6.391543										
24.498159	5.372742	24.498159	6.391527										
24.499823	5.378909	24.499823	6.391474										
24.501488	5.38541	24.501488	6.391486										
24.503153	5.392331	24.503153	6.391482										
24.504818	5.399153	24.504818	6.391393										
24.506483	5.404037	24.506483	6.391294										
24.508148	5.409035	24.508148	6.391233										
24.509813	5.415784	24.509813	6.391256										
24.511478	5.422581	24.511478	6.391293										
24.513142	5.430964	24.513142	6.391328										
24.514807	5.437776	24.514807	6.391364										
24.516472	5.445478	24.516472	6.391386										
24.518137	5.450745	24.518137	6.391392										
24.519802	5.456094	24.519802	6.391319										
24.521467	5.462927	24.521467	6.391224										
24.523132	5.470915	24.523132	6.391173										
24.524797	5.477958	24.524797	6.391069										
24.526461	5.485412	24.526461	6.391036										
24.528126	5.494254	24.528126	6.390996										
24.529791	5.501708	24.529791	6.390959										
24.531456	5.508761	24.531456	6.390877										
24.533121	5.516659	24.533121	6.39082										
24.534786	5.523313	24.534786	6.390688										
24.536451	5.531333	24.536451	6.390644										
24.538116	5.538713	24.538116	6.390623										
24.53978	5.546918	24.53978	6.390528										
24.541445	5.555402	24.541445	6.390505										
24.54311	5.564144	24.54311	6.390478										
24.544775	5.571913	24.544775	6.39036										
24.54644	5.579329	24.54644	6.390243										
24.548105	5.589394	24.548105	6.390215										
24.54977	5.597988	24.54977	6.3902										
24.551435	5.604039	24.551435	6.390091										
24.553099	5.61207	24.553099	6.390011										
24.554764	5.618773	24.554764	6.389934										
24.556429	5.626513	24.556429	6.389917										
24.558094	5.63424	24.558094	6.389875										
24.559759	5.642473	24.559759	6.389746										
24.561424	5.650184	24.561424	6.389678										
24.563089	5.657701	24.563089	6.389561										
24.564754	5.664971	24.564754	6.389529										
24.566418	5.672719	24.566418	6.389479										
24.568083	5.681765	24.568083	6.38939										
24.569748	5.688934	24.569748	6.389335										
24.571413	5.69586	24.571413	6.389266										
24.573078	5.704631	24.573078	6.389213										
24.574743	5.714089	24.574743	6.389227										
24.576408	5.721936	24.576408	6.38919										
24.578074	5.729343	24.578074	6.389163										
24.579737	5.736944	24.579737	6.389098										
24.581402	5.74499	24.581402	6.389026										
24.583067	5.752028	24.583067	6.389081										
24.584732	5.758493	24.584732	6.389095										
24.586397	5.765947	24.586397	6.389128										
24.588062	5.774095	24.588062	6.389141										
24.589727	5.780941	24.589727	6.389234										
24.591393	5.789443	24.591393	6.389236										
24.593056	5.798811	24.593056	6.389213										
24.594721	5.807539	24.594721	6.389195										
24.596386	5.814579	24.596386	6.38909										
24.598051	5.823245	24.598051	6.389032										
24.599716	5.832033	24.599716	6.388972										
24.601381	5.840311	24.601381	6.388908										
24.603046	5.849365	24.603046	6.388825										
24.604712	5.856956	24.604712	6.388762										
24.606375	5.864985	24.606375	6.388698										
24.60804	5.874166	24.60804	6.388599										
24.609705	5.882224	24.609705	6.388618										
24.61137	5.890994	24.61137	6.388556										
24.613035	5.899117	24.613035	6.388538										
24.6147	5.906059	24.6147	6.388517										
24.616365	5.912021	24.616365	6.388437										
24.618031	5.921011	24.618031	6.388448										
24.619694	5.92895	24.619694	6.388372										
24.621359	5.937767	24.621359	6.388335										
24.623024	5.946527	24.623024	6.388252										
24.624689	5.953992	24.624689	6.388207										
24.626354	5.963257	24.626354	6.388186										
24.628019	5.971661	24.628019	6.388174										
24.629684	5.979295	24.629684	6.3882										
24.63135	5.987492	24.63135	6.388175										
24.633013	5.996379	24.633013	6.388175										
24.634678	6.005152	24.634678	6.388118										
24.636343	6.013896	24.636343	6.388061										
24.638008	6.024168	24.638008	6.388097										
24.639673	6.033242	24.639673	6.387999										
24.641338	6.041651	24.641338	6.387911										
24.643003	6.050835	24.643003	6.387805										
24.644669	6.059782	24.644669	6.387733										
24.646332	6.069407	24.646332	6.387667										
24.647997	6.077606	24.647997	6.387481										
24.649662	6.085653	24.649662	6.387408										
24.651327	6.092738	24.651327	6.387376										
24.652992	6.101168	24.652992	6.387307										
24.654657	6.111331	24.654657	6.387198										
24.656322	6.12076	24.656322	6.387073										
24.657988	6.129876	24.657988	6.38695										
24.659651	6.139189	24.659651	6.386865										
24.661316	6.148314	24.661316	6.386802										
24.662981	6.156882	24.662981	6.386714										
24.664646	6.163611	24.664646	6.386628										
24.666311	6.173466	24.666311	6.386501										
24.667976	6.182049	24.667976	6.386482										
24.669641	6.191436	24.669641	6.386437										
24.671307	6.200565	24.671307	6.386374										
24.67297	6.210864	24.67297	6.386294										
24.674635	6.219486	24.674635	6.386258										
24.6763	6.228215	24.6763	6.386247										
24.677965	6.235367	24.677965	6.386216										
24.67963	6.242844	24.67963	6.386121										
24.681295	6.251653	24.681295	6.385983										
24.682961	6.259876	24.682961	6.385961										
24.684626	6.268263	24.684626	6.385913										
24.686289	6.277826	24.686289	6.385802										
24.687954	6.287014	24.687954	6.385789										
24.689619	6.296821	24.689619	6.385769										
24.691284	6.306539	24.691284	6.385682										
24.692949	6.317006	24.692949	6.385624										
24.694614	6.326814	24.694614	6.385624										
24.69628	6.335124	24.69628	6.385584										
24.697945	6.345172	24.697945	6.385491										
24.699608	6.354077	24.699608	6.385412										
24.701273	6.363661	24.701273	6.385391										
24.702938	6.373916	24.702938	6.385374										
24.704603	6.384536	24.704603	6.385364										
24.706268	6.395661	24.706268	6.385327										
24.707933	6.404649	24.707933	6.385328										
24.709599	6.414737	24.709599	6.385252										
24.711264	6.425057	24.711264	6.385109										
24.712927	6.435221	24.712927	6.385023										
24.714592	6.443717	24.714592	6.384953										
24.716257	6.452624	24.716257	6.384956										
24.717922	6.461471	24.717922	6.384883										
24.719587	6.471896	24.719587	6.3848										
24.721252	6.483064	24.721252	6.384716										
24.722918	6.492645	24.722918	6.384677										
24.724583	6.503309	24.724583	6.384554										
24.726246	6.514768	24.726246	6.384465										
24.727911	6.524885	24.727911	6.384377										
24.729576	6.534643	24.729576	6.384306										
24.731241	6.54411	24.731241	6.384178										
24.732906	6.554125	24.732906	6.384046										
24.734571	6.563982	24.734571	6.383986										
24.736237	6.57389	24.736237	6.383985										
24.737902	6.585208	24.737902	6.383951										
24.739565	6.596013	24.739565	6.383865										
24.74123	6.606037	24.74123	6.383862										
24.742895	6.614651	24.742895	6.38391										
24.74456	6.623522	24.74456	6.38388										
24.746225	6.632836	24.746225	6.383821										
24.74789	6.642951	24.74789	6.383791										
24.749556	6.653565	24.749556	6.383797										
24.751221	6.662892	24.751221	6.38379										
24.752884	6.672073	24.752884	6.383769										
24.754549	6.682303	24.754549	6.383712										
24.756214	6.693394	24.756214	6.383681										
24.757879	6.703922	24.757879	6.383653										
24.759544	6.715927	24.759544	6.383598										
24.761209	6.725368	24.761209	6.383521										
24.762875	6.736035	24.762875	6.383455										
24.76454	6.745975	24.76454	6.383454										
24.766203	6.755705	24.766203	6.383461										
24.767868	6.764772	24.767868	6.383424										
24.769533	6.775088	24.769533	6.38335										
24.771198	6.785345	24.771198	6.383216										
