Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
12.358699	43.766399	24.72534	8.552968									12.36593	-0.035434
12.359531	43.772747	24.727005	8.552451									12.366762	-0.035293
12.360363	43.779079	24.728668	8.551952									12.367594	-0.035152
12.361195	43.785374	24.730331	8.551521									12.368425	-0.035011
12.362026	43.792015	24.731995	8.551094									12.369257	-0.035011
12.362858	43.798302	24.733658	8.550652									12.370089	-0.035011
12.363689	43.804893	24.735323	8.550192									12.37092	-0.035011
12.364522	43.811409	24.736986	8.549701									12.371753	-0.035011
12.365354	43.817883	24.738649	8.549237									12.372584	-0.035011
12.366185	43.824135	24.740313	8.548854									12.373416	-0.035011
12.367017	43.830364	24.741976	8.548521									12.374248	-0.035011
12.367848	43.836395	24.743641	8.548189									12.375079	-0.035011
12.36868	43.842133	24.745304	8.547832									12.375911	-0.035011
12.369513	43.848209	24.746967	8.547454									12.376743	-0.035011
12.370344	43.853592	24.748631	8.547129									12.377575	-0.035011
12.371176	43.859604	24.750294	8.546849									12.378407	-0.035011
12.372007	43.865585	24.751959	8.546598									12.379238	-0.035011
12.372839	43.872192	24.753622	8.546343									12.38007	-0.035011
12.373672	43.878853	24.755285	8.546069									12.380901	-0.035011
12.374503	43.885185	24.756948	8.545798									12.381734	-0.035011
12.375335	43.892433	24.758612	8.54557									12.382565	-0.035011
12.376166	43.899067	24.760277	8.545388									12.383397	-0.035011
12.376998	43.9067	24.76194	8.545227									12.384229	-0.035011
12.37783	43.914513	24.763603	8.545029									12.38506	-0.035011
12.378662	43.921085	24.765266	8.544787									12.385893	-0.03487
12.379494	43.927738	24.76693	8.544642									12.386724	-0.03473
12.380325	43.935265	24.768595	8.54453									12.387556	-0.034589
12.381157	43.942211	24.770258	8.544379									12.388388	-0.034448
12.381989	43.949543	24.771921	8.544225									12.389219	-0.034308
12.38282	43.956375	24.773584	8.544081									12.390051	-0.034167
12.383653	43.963631	24.775248	8.543967									12.390883	-0.034027
12.384484	43.96965	24.776913	8.543876									12.391715	-0.033886
12.385316	43.974991	24.778576	8.543782									12.392547	-0.033745
12.386147	43.981258	24.780239	8.543703									12.393378	-0.033605
12.386979	43.98753	24.781902	8.543607									12.39421	-0.033605
12.387811	43.993095	24.783566	8.543516									12.395041	-0.033605
12.388643	43.999382	24.785231	8.543443									12.395874	-0.033605
12.389475	44.005909	24.786894	8.543331									12.396706	-0.033605
12.390306	44.012089	24.788557	8.543213									12.397537	-0.033605
12.391138	44.018368	24.79022	8.543101									12.398369	-0.033605
12.39197	44.024395	24.791883	8.543001									12.3992	-0.033605
12.392802	44.030453	24.793549	8.542929									12.400033	-0.033605
12.393634	44.037758	24.795212	8.54286									12.400865	-0.033605
12.394465	44.044735	24.796875	8.542714									12.401696	-0.033605
12.395297	44.05088	24.798538	8.542588									12.402528	-0.033605
12.396129	44.057415	24.800201	8.542514									12.403359	-0.033605
12.39696	44.064522	24.801867	8.542424									12.404191	-0.033605
12.397793	44.071651	24.80353	8.542345									12.405024	-0.033605
12.398624	44.078575	24.805193	8.542289									12.405855	-0.033605
12.399456	44.084995	24.806856	8.542244									12.406687	-0.033605
12.400288	44.091415	24.808519	8.542181									12.407518	-0.033605
12.401119	44.097939	24.810183	8.54214									12.40835	-0.033605
12.401951	44.104862	24.811848	8.542123									12.409182	-0.033605
12.402783	44.111805	24.813511	8.542139									12.410014	-0.033605
12.403615	44.118908	24.815174	8.542192									12.410846	-0.033465
12.404447	44.126122	24.816837	8.542261									12.411677	-0.033324
12.405278	44.13271	24.818501	8.542268									12.412509	-0.033184
12.40611	44.138985	24.820166	8.542263									12.413341	-0.033044
12.406941	44.145298	24.821829	8.542274									12.414172	-0.032904
12.407774	44.152462	24.823492	8.542262									12.415005	-0.032764
12.408606	44.159744	24.825155	8.542259									12.415836	-0.032624
12.409437	44.166805	24.826818	8.542238									12.416668	-0.032483
12.410269	44.173862	24.828484	8.542205									12.4175	-0.032343
12.4111	44.180798	24.830147	8.542238									12.418331	-0.032203
12.411933	44.187809	24.83181	8.54229									12.419164	-0.032203
12.412765	44.194664	24.833473	8.542314									12.419995	-0.032203
12.413596	44.20208	24.835136	8.542331									12.420827	-0.032203
12.414428	44.209301	24.836802	8.542361									12.421659	-0.032203
12.415259	44.216164	24.838465	8.542406									12.42249	-0.032203
12.416091	44.223282	24.840128	8.542481									12.423322	-0.032203
12.416924	44.229931	24.841791	8.542549									12.424154	-0.032203
12.417755	44.236698	24.843454	8.542612									12.424986	-0.032203
12.418587	44.242836	24.845119	8.54272									12.425817	-0.032203
12.419418	44.248707	24.846783	8.542859									12.426649	-0.032203
12.42025	44.255531	24.848446	8.54294									12.427481	-0.032203
12.421082	44.262611	24.850109	8.542979									12.428312	-0.032203
12.421914	44.269016	24.851772	8.542992									12.429145	-0.032203
12.422746	44.275875	24.853437	8.543043									12.429976	-0.032203
12.423577	44.282894	24.855101	8.543128									12.430808	-0.032203
12.424409	44.289673	24.856764	8.543236									12.43164	-0.032203
12.425241	44.296345	24.858427	8.543405									12.432471	-0.032203
12.426073	44.303642	24.86009	8.543594									12.433303	-0.032203
12.426905	44.310959	24.861755	8.543723									12.434135	-0.032203
12.427736	44.318512	24.863419	8.543918									12.434967	-0.032203
12.428568	44.326878	24.865082	8.544114									12.435799	-0.032063
12.429399	44.334694	24.866745	8.544245									12.43663	-0.031923
12.430231	44.342125	24.868408	8.544368									12.437462	-0.031784
12.431064	44.350182	24.870073	8.544532									12.438294	-0.031644
12.431895	44.357929	24.871737	8.544766									12.439126	-0.031504
12.432727	44.365112	24.8734	8.545005									12.439958	-0.031364
12.433558	44.372337	24.875063	8.54521									12.440789	-0.031225
12.43439	44.379742	24.876726	8.545397									12.441621	-0.031085
12.435222	44.386803	24.878391	8.545578									12.442452	-0.030945
12.436054	44.394947	24.880054	8.545737									12.443285	-0.030805
12.436886	44.403141	24.881718	8.545964									12.444117	-0.030805
12.437717	44.410843	24.883381	8.546194									12.444948	-0.030805
12.438549	44.418171	24.885044	8.546425									12.44578	-0.030805
12.439381	44.425598	24.886709	8.546611									12.446611	-0.030805
12.440212	44.433678	24.888372	8.546849									12.447443	-0.030805
12.441045	44.441967	24.890036	8.547105									12.448276	-0.030805
12.441876	44.450005	24.891699	8.547361									12.449107	-0.030805
12.442708	44.458103	24.893362	8.547627									12.449939	-0.030805
12.44354	44.465809	24.895027	8.547852									12.45077	-0.030805
12.444371	44.473629	24.89669	8.548068									12.451602	-0.030805
12.445204	44.482391	24.898354	8.548223									12.452434	-0.030805
12.446035	44.490059	24.900017	8.548362									12.453266	-0.030805
12.446867	44.498253	24.90168	8.54856									12.454098	-0.030805
12.447699	44.506042	24.903345	8.548796									12.454929	-0.030805
12.44853	44.514584	24.905008	8.549074									12.455761	-0.030805
12.449362	44.523335	24.906672	8.549343									12.456593	-0.030805
12.450194	44.531788	24.908335	8.549573									12.457425	-0.030805
12.451026	44.540031	24.909998	8.549814									12.458257	-0.030805
12.451858	44.548195	24.911663	8.550097									12.459088	-0.030805
12.452689	44.557159	24.913326	8.550401									12.45992	-0.030805
12.453521	44.56636	24.914989	8.550789									12.460752	-0.030666
12.454352	44.575287	24.916653	8.551144									12.461583	-0.030527
12.455185	44.583851	24.918316	8.551444									12.462416	-0.030387
12.456017	44.592323	24.919981	8.551692									12.463247	-0.030248
12.456848	44.601063	24.921644	8.551966									12.464079	-0.030108
12.45768	44.609844	24.923307	8.552214									12.464911	-0.029969
12.458511	44.619255	24.924971	8.552428									12.465742	-0.02983
12.459343	44.627762	24.926634	8.552709									12.466574	-0.02969
12.460176	44.636963	24.928299	8.552988									12.467406	-0.029551
12.461007	44.64727	24.929962	8.553235									12.468238	-0.029412
12.461839	44.656528	24.931625	8.55347									12.469069	-0.029412
12.46267	44.665936	24.933289	8.553699									12.469901	-0.029412
12.463502	44.676041	24.934952	8.553967									12.470733	-0.029412
12.464334	44.685413	24.936617	8.554202									12.471565	-0.029412
12.465166	44.694645	24.93828	8.554474									12.472397	-0.029412
12.465998	44.704025	24.939943	8.554728									12.473228	-0.029412
12.466829	44.713444	24.941607	8.554997									12.47406	-0.029412
12.467661	44.722816	24.94327	8.555243									12.474892	-0.029412
12.468493	44.732559	24.944935	8.555518									12.475723	-0.029412
12.469325	44.741722	24.946598	8.555814									12.476556	-0.029412
12.470157	44.750305	24.948261	8.556123									12.477387	-0.029412
12.470988	44.760239	24.949924	8.556389									12.478219	-0.029412
12.47182	44.770626	24.951588	8.556649									12.479051	-0.029412
12.472651	44.78054	24.953253	8.556954									12.479882	-0.029412
12.473483	44.791092	24.954916	8.557266									12.480714	-0.029412
12.474316	44.801983	24.956579	8.557601									12.481546	-0.029412
12.475147	44.812374	24.958242	8.557993									12.482378	-0.029412
12.475979	44.822906	24.959906	8.558387									12.48321	-0.029412
12.47681	44.833374	24.961571	8.558709									12.484041	-0.029412
12.477642	44.84351	24.963234	8.559046									12.484873	-0.029412
12.478474	44.853455	24.964897	8.559422									12.485704	-0.029273
12.479306	44.863529	24.96656	8.559744									12.486537	-0.029134
12.480138	44.87402	24.968224	8.560019									12.487369	-0.028995
12.480969	44.884045	24.969889	8.560354									12.4882	-0.028856
12.481801	44.894329	24.971552	8.560709									12.489032	-0.028717
12.482633	44.904327	24.973215	8.561077									12.489863	-0.028578
12.483465	44.914467	24.974878	8.561426									12.490696	-0.028439
12.484297	44.925594	24.976542	8.561846									12.491528	-0.0283
12.485128	44.937248	24.978207	8.562263									12.492359	-0.028161
12.48596	44.948204	24.97987	8.562606									12.493191	-0.028022
12.486792	44.958897	24.981533	8.562944									12.494022	-0.028022
12.487623	44.970036	24.983196	8.563281									12.494854	-0.028022
12.488456	44.980797	24.984859	8.563684									12.495687	-0.028022
12.489287	44.992138	24.986525	8.564095									12.496518	-0.028022
12.490119	45.003288	24.988188	8.564477									12.49735	-0.028022
12.490951	45.013565	24.989851	8.564844									12.498181	-0.028022
12.491782	45.023129	24.991514	8.565212									12.499013	-0.028022
12.492614	45.032528	24.993177	8.565691									12.499845	-0.028022
12.493446	45.04351	24.994843	8.566061									12.500677	-0.028022
12.494278	45.054882	24.996506	8.566433									12.501509	-0.028022
12.49511	45.06646	24.998169	8.566778									12.50234	-0.028022
12.495941	45.078102	24.999832	8.567115									12.503172	-0.028022
12.496773	45.090153	25.001495	8.567465									12.504004	-0.028022
12.497605	45.102928	25.00316	8.567844									12.504835	-0.028022
12.498437	45.114891	25.004824	8.568168									12.505668	-0.028022
12.499269	45.126827	25.006487	8.568481									12.506499	-0.028022
12.5001	45.137627	25.00815	8.568878									12.507331	-0.028022
12.500932	45.149868	25.009813	8.56926									12.508162	-0.028022
12.501763	45.162441	25.011478	8.569635									12.508994	-0.028022
12.502596	45.173981	25.013142	8.569996									12.509827	-0.028022
12.503428	45.18618	25.014805	8.570386									12.510658	-0.027883
12.504259	45.198582	25.016468	8.57075									12.51149	-0.027745
12.505091	45.210144	25.018131	8.571075									12.512321	-0.027606
12.505922	45.222389	25.019796	8.571443									12.513153	-0.027468
12.506754	45.234692	25.02146	8.571884									12.513985	-0.027329
12.507586	45.248455	25.023123	8.57231									12.514817	-0.027191
12.508418	45.26231	25.024786	8.572658									12.515649	-0.027052
12.50925	45.276394	25.026449	8.573023									12.51648	-0.026914
12.510081	45.289207	25.028114	8.573418									12.517312	-0.026775
12.510913	45.30212	25.029778	8.573806									12.518144	-0.026637
12.511744	45.315674	25.031441	8.574159									12.518975	-0.026637
12.512577	45.329582	25.033104	8.574552									12.519808	-0.026637
12.513409	45.342819	25.034767	8.574993									12.520639	-0.026637
12.51424	45.356472	25.036432	8.575364									12.521471	-0.026637
12.515072	45.369549	25.038095	8.575704									12.522303	-0.026637
12.515903	45.383434	25.039759	8.576046									12.523134	-0.026637
12.516736	45.397335	25.041422	8.576325									12.523966	-0.026637
12.517568	45.411194	25.043085	8.57667									12.524798	-0.026637
12.518399	45.424931	25.04475	8.577018									12.52563	-0.026637
12.519231	45.43882	25.046413	8.577342									12.526462	-0.026637
12.520062	45.452885	25.048077	8.577696									12.527293	-0.026637
12.520894	45.467243	25.04974	8.578107									12.528125	-0.026637
12.521727	45.480713	25.051403	8.578524									12.528957	-0.026637
12.522558	45.494942	25.053068	8.578861									12.529789	-0.026637
12.52339	45.509502	25.054731	8.579184									12.530621	-0.026637
12.524221	45.524223	25.056395	8.57956									12.531452	-0.026637
12.525053	45.539764	25.058058	8.579932									12.532284	-0.026637
12.525885	45.554047	25.059721	8.580318									12.533115	-0.026637
12.526717	45.568604	25.061386	8.580702									12.533948	-0.026637
12.527549	45.583099	25.063049	8.581055									12.53478	-0.026637
12.52838	45.59782	25.064713	8.581436									12.535611	-0.026498
12.529212	45.613335	25.066376	8.581826									12.536443	-0.02636
12.530044	45.62907	25.068039	8.582179									12.537274	-0.026222
12.530875	45.645321	25.069704	8.582589									12.538106	-0.026084
12.531708	45.660702	25.071367	8.582963									12.538939	-0.025946
12.532539	45.676498	25.07303	8.583346									12.53977	-0.025808
12.533371	45.692135	25.074694	8.583648									12.540602	-0.02567
12.534203	45.709091	25.076357	8.583986									12.541433	-0.025531
12.535034	45.725998	25.078022	8.584382									12.542265	-0.025393
12.535867	45.74218	25.079685	8.584777									12.543097	-0.025255
12.536698	45.757515	25.081348	8.58519									12.543929	-0.025255
12.53753	45.773705	25.083012	8.585577									12.544761	-0.025255
12.538362	45.789783	25.084675	8.586012									12.545592	-0.025255
12.539193	45.805691	25.08634	8.586445									12.546424	-0.025255
12.540025	45.822269	25.088003	8.586884									12.547256	-0.025255
12.540857	45.839432	25.089666	8.587267									12.548088	-0.025255
12.541689	45.856949	25.09133	8.587726									12.54892	-0.025255
12.542521	45.873871	25.092993	8.588194									12.549751	-0.025255
