Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
22.768932	13.421649	22.769308	11.222316										
22.770584	13.416505	22.77096	11.224632										
22.772236	13.411393	22.772612	11.227001										
22.773888	13.408844	22.774263	11.2293										
22.775541	13.407197	22.775917	11.231588										
22.777193	13.403388	22.777569	11.233918										
22.778845	13.39893	22.779221	11.236225										
22.780497	13.396169	22.780872	11.238515										
22.78215	13.391637	22.782526	11.240745										
22.783802	13.387462	22.784178	11.243022										
22.785454	13.383996	22.78583	11.245289										
22.787106	13.37981	22.787481	11.247416										
22.788759	13.375699	22.789135	11.249566										
22.790411	13.370448	22.790787	11.251822										
22.792063	13.365561	22.792439	11.25409										
22.793715	13.363214	22.794092	11.256365										
22.795368	13.360845	22.795744	11.258666										
22.79702	13.356611	22.797396	11.260942										
22.798672	13.352633	22.799047	11.263213										
22.800323	13.349415	22.800701	11.265479										
22.801977	13.34657	22.802353	11.267737										
22.803629	13.342524	22.804005	11.270069										
22.805281	13.337902	22.805656	11.272367										
22.806932	13.334712	22.80731	11.274582										
22.808586	13.331057	22.808962	11.276785										
22.810238	13.325603	22.810614	11.279005										
22.81189	13.321358	22.812265	11.281244										
22.813541	13.317878	22.813919	11.283558										
22.815195	13.31296	22.815571	11.285882										
22.816847	13.308379	22.817223	11.288162										
22.818499	13.304077	22.818874	11.290449										
22.82015	13.299894	22.820528	11.292786										
22.821804	13.295057	22.82218	11.295127										
22.823456	13.290857	22.823832	11.297427										
22.825108	13.28769	22.825485	11.299754										
22.826759	13.283474	22.827137	11.302114										
22.828413	13.278513	22.828789	11.30447										
22.830065	13.27484	22.830441	11.306798										
22.831717	13.271089	22.832094	11.309061										
22.833368	13.267338	22.833746	11.311291										
22.835022	13.261881	22.835398	11.313538										
22.836674	13.256927	22.837049	11.315842										
22.838326	13.254262	22.838703	11.318126										
22.839977	13.251671	22.840355	11.320321										
22.841631	13.247396	22.842007	11.322416										
22.843283	13.242236	22.843658	11.324662										
22.844934	13.238093	22.845312	11.326926										
22.846586	13.23445	22.846964	11.329216										
22.84824	13.230276	22.848616	11.331367										
22.849892	13.226403	22.850267	11.33362										
22.851543	13.223306	22.851921	11.335914										
22.853195	13.220918	22.853573	11.338208										
22.854849	13.218298	22.855225	11.340485										
22.856501	13.215312	22.856878	11.342791										
22.858152	13.211775	22.85853	11.345176										
22.859804	13.207057	22.860182	11.347464										
22.861458	13.2042	22.861834	11.349792										
22.86311	13.201919	22.863487	11.352082										
22.864761	13.199415	22.865139	11.354251										
22.866413	13.195965	22.866791	11.356482										
22.868067	13.192267	22.868443	11.358752										
22.869719	13.188948	22.870096	11.360909										
22.87137	13.18558	22.871748	11.363167										
22.873022	13.182583	22.8734	11.365541										
22.874676	13.179833	22.875051	11.367819										
22.876328	13.177204	22.876705	11.370173										
22.877979	13.173956	22.878357	11.372383										
22.879631	13.169137	22.880009	11.374694										
22.881285	13.164175	22.88166	11.376999										
22.882936	13.160167	22.883314	11.379328										
22.884588	13.156657	22.884966	11.381718										
22.88624	13.153155	22.886618	11.384069										
22.887894	13.149908	22.888271	11.386365										
22.889545	13.145997	22.889923	11.388663										
22.891197	13.141674	22.891575	11.390966										
22.892849	13.137727	22.893227	11.393209										
22.894503	13.134626	22.89488	11.395241										
22.896154	13.130593	22.896532	11.397494										
22.897806	13.126297	22.898184	11.399782										
22.899458	13.121275	22.899836	11.402032										
22.901112	13.117115	22.901489	11.404331										
22.902763	13.112531	22.903141	11.406671										
22.904415	13.107864	22.904793	11.408865										
22.906067	13.104373	22.906445	11.411056										
22.907721	13.100501	22.908098	11.413219										
22.909372	13.096147	22.90975	11.415403										
22.911024	13.09189	22.911402	11.417684										
22.912676	13.089091	22.913055	11.419981										
22.91433	13.083863	22.914707	11.4222										
22.915981	13.079657	22.916359	11.42444										
22.917633	13.075177	22.918011	11.426682										
22.919285	13.071595	22.919664	11.428967										
22.920938	13.067708	22.921316	11.431227										
22.92259	13.064637	22.922968	11.433479										
22.924242	13.061191	22.92462	11.435793										
22.925894	13.057879	22.926273	11.438111										
22.927547	13.054201	22.927925	11.44041										
22.929199	13.050301	22.929577	11.442777										
22.930851	13.048138	22.931229	11.445117										
22.932503	13.044873	22.932882	11.447441										
22.934156	13.042295	22.934534	11.44984										
22.935808	13.038857	22.936186	11.452154										
22.93746	13.034273	22.937838	11.454467										
22.939112	13.031432	22.939491	11.456814										
22.940765	13.028683	22.941143	11.459143										
22.942417	13.0261	22.942795	11.461452										
22.944069	13.021672	22.944448	11.463745										
22.945721	13.017612	22.9461	11.466066										
22.947374	13.01359	22.947752	11.468117										
22.949026	13.010141	22.949404	11.470344										
22.950678	13.005829	22.951057	11.472672										
22.95233	13.002874	22.952709	11.474928										
22.953983	12.998151	22.954361	11.47723										
22.955635	12.99523	22.956013	11.47953										
22.957287	12.99262	22.957666	11.481852										
22.958939	12.989285	22.959318	11.484237										
22.960592	12.985491	22.96097	11.486635										
22.962244	12.983057	22.962622	11.489005										
22.963896	12.979959	22.964275	11.491397										
22.965548	12.976383	22.965927	11.493766										
22.967201	12.972616	22.967579	11.496176										
22.968853	12.969124	22.969231	11.498612										
22.970505	12.965447	22.970884	11.501034										
22.972157	12.960742	22.972536	11.503382										
22.97381	12.956839	22.974188	11.50575										
22.975462	12.952643	22.975842	11.508105										
22.977114	12.94862	22.977493	11.5104										
22.978765	12.944986	22.979145	11.51268										
22.980419	12.939771	22.980797	11.515024										
22.982071	12.935724	22.98245	11.517366										
22.983723	12.931821	22.984102	11.519681										
22.985374	12.929504	22.985754	11.521941										
22.987028	12.926439	22.987406	11.524219										
22.98868	12.922306	22.989059	11.526563										
22.990332	12.918666	22.990711	11.528893										
22.991983	12.91596	22.992363	11.531213										
22.993637	12.912093	22.994015	11.533569										
22.995289	12.908827	22.995668	11.535952										
22.996941	12.905046	22.99732	11.538335										
22.998592	12.900709	22.998972	11.5407										
23.000246	12.896699	23.000624	11.542938										
23.001898	12.892977	23.002277	11.545156										
23.00355	12.888509	23.003929	11.547553										
23.005201	12.88386	23.005581	11.549992										
23.006855	12.880114	23.007235	11.552348										
23.008507	12.876876	23.008886	11.554731										
23.010159	12.872902	23.010538	11.557173										
23.01181	12.868791	23.01219	11.55958										
23.013464	12.865001	23.013844	11.561952										
23.015116	12.861498	23.015495	11.564387										
23.016768	12.858319	23.017147	11.566828										
23.018419	12.85401	23.018799	11.569357										
23.020073	12.850044	23.020452	11.571908										
23.021725	12.84713	23.022104	11.574386										
23.023376	12.843548	23.023756	11.576827										
23.025028	12.839515	23.025408	11.579337										
23.026682	12.834978	23.027061	11.581864										
23.028334	12.830594	23.028713	11.584462										
23.029985	12.828042	23.030365	11.58706										
23.031637	12.82422	23.032017	11.589607										
23.033291	12.81997	23.03367	11.592148										
23.034943	12.816374	23.035322	11.594697										
23.036594	12.812331	23.036974	11.597214										
23.038246	12.808426	23.038628	11.59985										
23.0399	12.804715	23.040279	11.602448										
23.041552	12.80119	23.041931	11.605051										
23.043203	12.797921	23.043583	11.607609										
23.044855	12.794866	23.045237	11.61023										
23.046509	12.791439	23.046888	11.61288										
23.048161	12.787177	23.04854	11.615464										
23.049812	12.783346	23.050192	11.618072										
23.051464	12.781058	23.051846	11.620571										
23.053118	12.778576	23.053497	11.622992										
23.05477	12.775397	23.055149	11.625281										
23.056421	12.772028	23.056801	11.627819										
23.058073	12.767899	23.058455	11.630409										
23.059727	12.76382	23.060106	11.632879										
23.061378	12.760324	23.061758	11.635428										
23.06303	12.757141	23.063412	11.638063										
23.064682	12.753805	23.065063	11.640604										
23.066336	12.750565	23.066715	11.64315										
23.067987	12.74675	23.068367	11.645671										
23.069639	12.744124	23.070021	11.648194										
23.071291	12.740829	23.071672	11.650729										
23.072945	12.736212	23.073324	11.653255										
23.074596	12.734227	23.074976	11.655831										
23.076248	12.731169	23.07663	11.658391										
23.0779	12.727927	23.078281	11.660925										
23.079554	12.726004	23.079933	11.66348										
23.081205	12.723016	23.081585	11.665916										
23.082857	12.720186	23.083239	11.668384										
23.084509	12.717544	23.08489	11.67091										
23.086163	12.713802	23.086542	11.673416										
23.087814	12.710788	23.088194	11.676014										
23.089466	12.708353	23.089848	11.678602										
23.091118	12.704375	23.091499	11.681149										
23.092772	12.700502	23.093151	11.683656										
23.094423	12.696113	23.094805	11.686204										
23.096075	12.692761	23.096457	11.688841										
23.097727	12.689203	23.098108	11.691328										
23.09938	12.687337	23.09976	11.693794										
23.101032	12.685142	23.101414	11.696359										
23.102684	12.681727	23.103065	11.698876										
23.104336	12.677789	23.104717	11.701356										
23.105989	12.674268	23.106369	11.703926										
23.107641	12.670527	23.108023	11.706196										
23.109293	12.667379	23.109674	11.70869										
23.110945	12.663671	23.111326	11.711213										
23.112598	12.660136	23.112978	11.713715										
23.11425	12.657649	23.114632	11.716315										
23.115902	12.653869	23.116283	11.718805										
23.117554	12.649703	23.117935	11.721348										
23.119207	12.646533	23.119587	11.7239										
23.120859	12.6413	23.121241	11.726443										
23.122511	12.637701	23.122892	11.729073										
23.124163	12.634636	23.124544	11.73163										
23.125816	12.629708	23.126198	11.734258										
23.127468	12.626665	23.12785	11.736812										
23.12912	12.62356	23.129501	11.739388										
23.130772	12.619968	23.131153	11.742012										
23.132425	12.616819	23.132807	11.744675										
23.134077	12.612654	23.134459	11.747375										
23.135729	12.609633	23.13611	11.750078										
23.137381	12.606187	23.137762	11.752718										
23.139034	12.602825	23.139416	11.755365										
23.140686	12.599144	23.141068	11.757998										
23.142338	12.594431	23.142719	11.760667										
23.14399	12.593174	23.144371	11.763385										
23.145643	12.591354	23.146025	11.766196										
23.147295	12.588265	23.147676	11.769022										
23.148947	12.585485	23.149328	11.771827										
