TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
197.8000	4.71645	1109.47	5.87357
197.7000	5.41105	1109.47	5.87357
197.6000	5.74016	1109.48	5.87357
197.5000	6.62312	1109.48	5.8736
197.4000	6.18962	1109.52	5.87371
197.3000	6.32563	1109.5	5.87364
197.2000	5.7348	1109.49	5.87361
197.1000	5.91047	1109.49	5.87361
197.0000	5.54681	1109.49	5.87363
196.9000	5.80846	1109.47	5.87357
196.8000	2.30403	1109.47	5.87355
196.7000	1.46401	1109.44	5.87345
196.6000	0.756404	1109.44	5.87346
196.5000	1.63364	1109.43	5.87343
196.4000	2.27297	1109.43	5.87341
196.3000	2.5907	1109.43	5.87342
196.2000	2.22503	1109.41	5.87335
196.1000	3.09369	1109.43	5.8734
196.0000	3.81326	1109.42	5.87337
195.9000	5.12548	1109.41	5.87333
195.8000	5.01974	1109.39	5.87327
195.7000	2.29956	1109.39	5.87327
195.6000	0.426512	1109.38	5.87322
195.5000	-1.00992	1109.38	5.87325
195.4000	0.386057	1109.37	5.87322
195.3000	-1.19106	1109.34	5.87309
195.2000	0.107232	1109.33	5.87308
195.1000	-0.623501	1109.32	5.87302
195.0000	-0.197605	1109.31	5.873
194.9000	1.64589	1109.3	5.87296
194.8000	1.77292	1109.3	5.87294
194.7000	2.02363	1109.29	5.87293
194.6000	2.70651	1109.32	5.87303
194.5000	1.97421	1109.31	5.87299
194.4000	1.29803	1109.31	5.87299
194.3000	1.11791	1109.31	5.873
194.2000	2.1246	1109.31	5.873
194.1000	-0.168596	1109.3	5.87297
194.0000	0.663487	1109.3	5.87295
193.9000	0.254552	1109.29	5.87294
193.8000	-0.243645	1109.3	5.87295
193.7000	0.0837297	1109.29	5.87294
193.6000	0.688358	1109.29	5.87292
193.5000	-0.966954	1109.29	5.87292
193.4000	0.282842	1109.29	5.87294
193.3000	0.41367	1109.29	5.87293
193.2000	-0.550995	1109.28	5.87291
193.1000	-0.630893	1109.28	5.87288
193.0000	0.661185	1109.28	5.87291
192.9000	-1.19312	1109.28	5.8729
192.8000	-1.5396	1109.27	5.87286
192.7000	-2.16927	1109.26	5.87281
192.6000	-2.27006	1109.25	5.87279
192.5000	-0.771792	1109.25	5.87277
192.4000	-1.90154	1109.24	5.87274
192.3000	-1.84422	1109.22	5.87268
192.2000	-1.12301	1109.22	5.87269
192.1000	0.878132	1109.22	5.87267
192.0000	1.22658	1109.21	5.87264
191.9000	2.04652	1109.21	5.87264
191.8000	3.23097	1109.22	5.87268
191.7000	1.41636	1109.21	5.87264
191.6000	-0.0218993	1109.2	5.87259
191.5000	-0.782867	1109.18	5.87253
191.4000	0.392941	1109.19	5.87258
191.3000	0.165783	1109.19	5.87258
191.2000	0.475322	1109.18	5.87255
191.1000	1.18889	1109.17	5.87252
191.0000	1.93659	1109.18	5.87253
190.9000	4.36139	1109.19	5.87259
190.8000	4.25498	1109.19	5.87259
190.7000	4.55807	1109.18	5.87255
190.6000	4.58922	1109.19	5.87257
190.5000	2.31664	1109.2	5.8726
190.4000	0.6918	1109.19	5.87256
190.3000	2.77901	1109.19	5.87257
190.2000	0.674671	1109.18	5.87255
190.1000	0.0672443	1109.18	5.87255
190.0000	-1.44587	1109.17	5.8725

##### Extended Information
[Comments]
Sample name	WF_OEP24A_DPC_0,1_16,8uM_180522
Comment
User
Division
Company	TUM

[Detailed Information]
Creation date	18/05/2022 15:29

Data array type	Linear data array * 3
Horizontal axis	Wavelength [nm]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	HT [V]
Vertical axis(3)	Abs
Start	260 nm
End	190 nm
Data interval	0.1 nm
Data points	701     

[Measurement Information]
Instrument name	J-1500
Model name	J-1500
Serial No.	D066761638

Detector	PM-539
Detector S/N	D066761638
  Lock-in amp.	X mode
  HT volt	Auto

Accessory	PTC-517
Accessory S/N	C036561646
  Temperature	20.01 C
  Control sensor	Holder
  Monitor sensor	Holder
  Start Mode	Keep target temperature +/-0.10 deg C while 5 seconds

Measurement date	18/05/2022 11:25

CD Overload detect	490
Photometric mode	CD, HT, Abs
Measure range	260 - 190 nm
Data pitch	0.1 nm
CD scale	200 mdeg/0.1 dOD
FL scale	200 mdeg/0.1 dOD
D.I.T.	1 sec
Bandwidth	1.00 nm
Start mode	Immediately
Scanning mode	Continuous
Scanning speed	50 nm/min
Baseline correction	None
Shutter control	Auto
Accumulations	5
N2 Flowmeter	Manual with sensor

Concentration	16.8 umol/L
Solvent	20mM HEPES pH7_50mM NaCl_ 0,5mM EDTA_ 5mM DTT _ 0,1percent DPC

